book_id,count
37145,16
189930,16
71145,16
68621,16
8438,16
147748,16
148381,16
170770,16
268818,16
87311,16
118056,16
170641,16
34187,16
116134,16
96618,16
118222,16
42285,16
8675,16
18908,16
4699,16
66327,16
66472,16
23070,16
4688,16
82875,16
116019,16
70542,16
70377,16
111033,16
121800,16
11799,16
42609,16
4618,16
93680,16
146779,16
93786,16
101160,16
140016,16
121929,16
189968,16
87711,16
148980,16
93515,16
100855,16
41615,16
10164,16
192521,16
140135,15
170593,15
139910,15
139756,15
92007,15
123164,15
93868,15
169483,15
139892,15
218378,15
108914,15
252732,15
37313,15
78516,15
95405,15
20577,15
142163,15
82512,15
18138,15
157790,15
46470,15
82498,15
78609,15
85672,15
26932,15
21399,15
85729,15
53973,15
85757,15
130393,15
35172,15
53977,15
108721,15
78669,15
196323,15
119406,15
252991,15
18048,15
170367,15
11996,15
11998,15
56499,15
101136,15
21355,15
119330,15
205883,15
119300,15
157688,15
108777,15
36190,15
21365,15
122305,15
130443,15
53967,15
34226,15
53963,15
9426,15
169751,15
203266,15
78552,15
99570,15
43302,15
268042,15
108927,15
92942,15
109175,15
42472,15
20892,15
81539,15
8166,15
44477,15
109150,15
112740,15
92941,15
122537,15
118078,15
84698,15
109148,15
113038,15
98663,15
118057,15
159574,15
8109,15
113102,15
39172,15
44951,15
39159,15
11421,15
173672,15
190020,15
42772,15
43312,15
190818,15
43397,15
209335,15
1286,15
110849,15
43096,15
43057,15
189904,15
254370,15
94020,15
44111,15
131606,15
43738,15
209915,15
94031,15
162359,15
162403,15
11415,15
20872,15
43909,15
81630,15
11504,15
81346,15
8977,15
109031,15
158777,15
15618,15
109054,15
255043,15
170759,15
128736,15
219342,15
81099,15
12265,15
158578,15
158473,15
15346,15
37415,15
8450,15
158394,15
158324,15
190135,15
139409,15
225487,15
46145,15
93887,15
140219,15
37805,15
92215,15
45063,15
141676,15
132521,15
219307,15
190021,15
267835,15
122518,15
159175,15
131110,15
132567,15
164353,15
17834,15
897,15
140414,15
113916,15
82102,15
190031,15
883,15
82162,15
45569,15
118855,15
82237,15
190917,15
82254,15
85907,15
83018,15
222207,15
202673,15
89073,15
96377,15
181401,15
95504,15
62722,15
87332,15
87336,15
147852,15
104293,15
69455,15
181565,15
21998,15
87385,15
3375,15
95514,15
202694,15
3394,15
147696,15
65100,15
144517,15
143920,15
62146,15
62147,15
62178,15
65101,15
69803,15
69790,15
23509,15
144783,15
267420,15
62275,15
151391,15
78238,15
87293,15
3293,15
23543,15
73746,15
63565,15
100983,15
98200,15
10293,15
87570,15
77959,15
233710,15
64389,15
64475,15
135920,15
77935,15
187536,15
260947,15
100943,15
144261,15
133935,15
135919,15
7046,15
86776,15
67417,15
86764,15
23915,15
121493,15
96156,15
69240,15
121629,15
63748,15
3435,15
87679,15
104315,15
4092,15
122182,15
77076,15
10372,15
231025,15
86356,15
145142,15
67059,15
227318,15
67086,15
102903,15
86709,15
143961,15
61415,15
70716,15
9034,15
179821,15
65483,15
97121,15
86113,15
150468,15
133420,15
16318,15
147030,15
145493,15
180908,15
74653,15
10213,15
90323,15
10245,15
10220,15
4591,15
269393,15
74085,15
134790,15
61301,15
18252,15
182350,15
97250,15
9159,15
61268,15
269407,15
256292,15
7805,15
127804,15
182967,15
87207,15
86202,15
103110,15
65216,15
10537,15
89740,15
65161,15
108444,15
181134,15
9401,15
144766,15
69864,15
95461,15
137542,15
108471,15
100669,15
107434,15
23414,15
101150,15
89065,15
133535,15
88444,15
210714,15
61899,15
4815,15
100925,14
88478,14
88421,14
100858,14
99003,14
87673,14
140847,14
182492,14
86731,14
103976,14
113174,14
43270,14
148592,14
96479,14
96853,14
67223,14
230853,14
6108,14
183021,14
67049,14
87853,14
96678,14
100875,14
66656,14
131305,14
264619,14
42637,14
144784,14
87723,14
149789,14
8311,14
8297,14
42317,14
1197,14
260139,14
87933,14
118089,14
42966,14
163105,14
174005,14
103575,14
10398,14
247775,14
204022,14
39868,14
81984,14
73974,14
66919,14
40285,14
121912,14
66916,14
173368,14
102997,14
72304,14
143525,14
121497,14
123340,14
252924,14
147051,14
93741,14
7187,14
14976,14
93524,14
121722,14
99435,14
19283,14
36215,14
99432,14
86971,14
101911,14
130250,14
166256,14
249702,14
83198,14
93454,14
82691,14
196242,14
166146,14
224451,14
31676,14
38543,14
146336,14
17096,14
145701,14
116097,14
116096,14
32608,14
23077,14
32886,14
10163,14
33067,14
33157,14
82890,14
82888,14
145752,14
8755,14
139607,14
145879,14
139893,14
31744,14
116156,14
33807,14
101211,14
69751,14
170459,14
114794,14
82593,14
99642,14
140288,14
170687,14
69192,14
93890,14
102211,14
199638,14
11557,14
4267,14
37761,14
68454,14
204257,14
102262,14
37804,14
145088,14
114059,14
82252,14
38048,14
248890,14
67621,14
83875,14
83328,14
10115,14
69242,14
37249,14
114775,14
69684,14
10133,14
114757,14
123081,14
23585,14
10281,14
69465,14
93295,14
165792,14
6000,14
69419,14
37273,14
130505,14
69415,14
37345,14
265145,14
121631,14
83310,14
87401,14
100846,14
74968,14
187675,14
256858,14
78120,14
158604,14
104433,14
45916,14
63724,14
132958,14
104434,14
100135,14
235782,14
80873,14
63420,14
18469,14
18467,14
108942,14
94466,14
19931,14
106336,14
46262,14
78173,14
3326,14
62677,14
45848,14
45810,14
15309,14
81133,14
45358,14
141673,14
109093,14
258988,14
45425,14
45499,14
78000,14
133909,14
118877,14
5332,14
92216,14
104376,14
45663,14
181868,14
78043,14
151730,14
85554,14
140855,14
64166,14
45734,14
118914,14
158096,14
62290,14
45337,14
108753,14
157389,14
180808,14
78595,14
18247,14
85833,14
90580,14
61216,14
85915,14
100267,14
180089,14
143379,14
78403,14
78429,14
178191,14
85972,14
108402,14
108419,14
19834,14
108422,14
133363,14
78482,14
119408,14
187921,14
119232,14
61884,14
241474,14
62203,14
157869,14
52702,14
52703,14
86277,14
157788,14
7921,14
107450,14
120066,14
133121,14
143842,14
143082,14
5459,14
21393,14
53970,14
78647,14
157538,14
157522,14
91952,14
119377,14
19682,14
136627,14
64491,14
132473,14
134024,14
65317,14
64988,14
64986,14
118549,14
44757,14
141503,14
109147,14
43797,14
44151,14
219185,14
109146,14
215842,14
76930,14
132495,14
100578,14
76761,14
121061,14
65006,14
219257,14
175365,14
99897,14
65218,14
44354,14
81606,14
97700,14
65315,14
121086,14
137595,14
122539,14
219228,14
81657,14
65047,14
65316,14
143527,14
92465,14
257239,14
43791,14
222592,14
121024,14
254760,14
64858,14
182418,14
118323,14
11361,14
182417,14
65395,14
45108,14
133914,14
21843,14
64712,14
85404,14
9129,14
45204,14
197992,14
28269,14
254733,14
109101,14
8238,14
159249,14
64616,14
44952,14
64713,14
139605,13
87861,13
90881,13
219144,13
197016,13
88592,13
89743,13
97001,13
190886,13
18011,13
91985,13
8179,13
90675,13
87235,13
90116,13
132203,13
87202,13
19850,13
139604,13
193387,13
96487,13
18077,13
131828,13
98213,13
266991,13
219193,13
219232,13
90285,13
129872,13
136463,13
83103,13
91932,13
91425,13
129663,13
86126,13
88130,13
135360,13
17233,13
18468,13
99401,13
219363,13
19520,13
87688,13
219353,13
132910,13
97822,13
93026,13
89204,13
18486,13
267225,13
20101,13
136073,13
87664,13
97965,13
217154,13
85549,13
9509,13
222617,13
89310,13
16458,13
19082,13
97154,13
130651,13
16457,13
131039,13
86848,13
87389,13
131206,13
87288,13
125954,13
16561,13
93458,13
86519,13
94064,13
133591,13
130306,13
129166,13
18924,13
219264,13
98323,13
8931,13
94101,13
139267,13
8402,13
87297,13
133023,13
98434,13
89576,13
133020,13
87317,13
139437,13
133019,13
130475,13
86336,13
9067,13
96971,13
135710,13
127105,13
10178,13
64861,13
108725,13
10907,13
74952,13
74961,13
15070,13
238518,13
56500,13
56498,13
75650,13
144442,13
78633,13
157580,13
53964,13
157676,13
122115,13
77765,13
77773,13
108866,13
119205,13
144632,13
100840,13
59090,13
74687,13
181057,13
100936,13
100935,13
3155,13
230821,13
15033,13
61615,13
61439,13
26028,13
180642,13
108132,13
108276,13
121975,13
265934,13
256114,13
144707,13
108484,13
46522,13
119134,13
46159,13
78356,13
143718,13
45042,13
159225,13
15279,13
143598,13
44899,13
159444,13
100232,13
5548,13
78489,13
118531,13
15287,13
118527,13
78546,13
44359,13
78574,13
44278,13
78359,13
159076,13
46107,13
78335,13
158438,13
158477,13
45936,13
118964,13
122181,13
78126,13
78129,13
45821,13
158746,13
45673,13
5432,13
78277,13
78284,13
158922,13
143872,13
158933,13
45390,13
210705,13
61975,13
230914,13
10286,13
121305,13
147833,13
69542,13
66320,13
150381,13
66026,13
65924,13
10255,13
147635,13
101951,13
65770,13
69740,13
104055,13
69825,13
69888,13
150638,13
257212,13
10434,13
149481,13
64903,13
10428,13
102487,13
10349,13
67451,13
67422,13
67327,13
10365,13
148398,13
102790,13
148630,13
148343,13
268814,13
102203,13
10391,13
102906,13
66921,13
66849,13
69324,13
150763,13
23286,13
107461,13
145569,13
152231,13
106362,13
202776,13
145472,13
181443,13
181396,13
121824,13
145332,13
106563,13
71751,13
62187,13
62172,13
62128,13
231016,13
13593,13
236556,13
145129,13
104495,13
10158,13
146370,13
145640,13
64813,13
4641,13
70524,13
64708,13
151371,13
145763,13
151421,13
64523,13
104350,13
70807,13
23115,13
256933,13
104385,13
70827,13
104425,13
202659,13
23086,13
175363,13
46392,13
148448,13
99608,13
164337,13
38971,13
36313,13
113166,13
99621,13
39495,13
39740,13
189832,13
39928,13
39998,13
40020,13
12041,13
41158,13
35649,13
41742,13
173409,13
82649,13
141625,13
115366,13
140072,13
82708,13
31255,13
170274,13
21060,13
140045,13
42766,13
189908,13
20603,13
215883,13
140848,13
190013,13
165762,13
36943,13
170671,13
189977,13
170672,13
36932,13
36850,13
37401,13
204407,13
11582,13
122303,13
82095,13
6133,13
37521,13
37803,13
166071,13
170476,13
166155,13
166157,13
122635,13
38062,13
38233,13
20615,13
166234,13
170266,13
37228,13
80742,13
161559,13
80435,13
43476,13
1336,13
118355,13
11320,13
21356,13
34545,13
34238,13
139891,13
33863,13
254302,13
5655,13
33261,13
116523,13
1476,13
110677,13
116626,13
32397,13
253035,13
62720,12
117098,12
148711,12
36701,12
64167,12
4130,12
116024,12
166172,12
170409,12
87670,12
93451,12
182014,12
253118,12
64100,12
64640,12
64681,12
151383,12
135772,12
17083,12
121018,12
115993,12
18403,12
37203,12
170520,12
148708,12
106455,12
133668,12
67370,12
33169,12
116151,12
121494,12
106369,12
116155,12
121574,12
62712,12
93628,12
130444,12
63468,12
32598,12
63477,12
202682,12
121485,12
115964,12
8504,12
9086,12
63714,12
63725,12
63824,12
24144,12
249556,12
170387,12
66473,12
170382,12
36034,12
88644,12
65735,12
148987,12
96455,12
88634,12
193549,12
17222,12
66740,12
127109,12
65740,12
135473,12
115820,12
88524,12
12031,12
250712,12
127067,12
65863,12
12029,12
217348,12
66207,12
103040,12
135009,12
88132,12
257454,12
9227,12
66331,12
253046,12
96589,12
148981,12
106470,12
10401,12
182320,12
89292,12
66405,12
64742,12
148890,12
64833,12
36287,12
89248,12
102928,12
64870,12
36261,12
170346,12
150861,12
104306,12
121442,12
250773,12
65098,12
196353,12
257189,12
9158,12
134161,12
65219,12
65318,12
130195,12
66889,12
10411,12
18626,12
88708,12
65396,12
104201,12
11279,12
181357,12
45575,12
132857,12
219343,12
118926,12
109053,12
158757,12
162321,12
45659,12
132720,12
114756,12
132719,12
42850,12
158880,12
118225,12
219121,12
43252,12
132652,12
132859,12
162421,12
42635,12
255103,12
41743,12
126275,12
194341,12
207295,12
46147,12
92096,12
158420,12
207310,12
46025,12
112218,12
207806,12
118970,12
132954,12
111161,12
111151,12
45388,12
132626,12
45356,12
159650,12
44102,12
175792,12
11254,12
197980,12
11256,12
264481,12
109191,12
109153,12
44304,12
17740,12
44297,12
1507,12
109155,12
132281,12
109189,12
44631,12
159580,12
158994,12
118540,12
118712,12
43402,12
118655,12
197952,12
92789,12
110369,12
159102,12
219139,12
45107,12
176240,12
44934,12
16854,12
11329,12
44730,12
1470,12
119198,12
128534,12
52730,12
108072,12
90322,12
180821,12
170777,12
7785,12
119952,12
170805,12
61571,12
93923,12
180722,12
18254,12
38050,12
180643,12
256318,12
61213,12
179991,12
119964,12
133479,12
108310,12
108038,12
253411,12
165722,12
62092,12
37361,12
17338,12
18376,12
9039,12
3189,12
37380,12
61919,12
90002,12
90024,12
3164,12
90102,12
117581,12
170995,12
108369,12
8883,12
58294,12
56506,12
39841,12
93966,12
157448,12
53996,12
53994,12
157453,12
163132,12
219059,12
10991,12
53611,12
219074,12
119314,12
91991,12
91993,12
239007,12
238543,12
117758,12
95311,12
237548,12
899,12
179473,12
164607,12
38755,12
256096,12
133361,12
38933,12
8853,12
127891,12
178528,12
119615,12
108554,12
256001,12
238515,12
170729,12
99480,12
140290,12
87088,12
85492,12
122408,12
87082,12
21062,12
87081,12
4744,12
136670,12
101084,12
145560,12
121795,12
100111,12
5708,12
145523,12
70981,12
4806,12
122311,12
145371,12
79136,12
101017,12
71136,12
145294,12
138802,12
71733,12
258410,12
9339,12
122304,12
86887,12
97052,12
192461,12
21405,12
15387,12
4435,12
69710,12
140712,12
69735,12
23516,12
69817,12
140727,12
214887,12
69863,12
147233,12
87252,12
16064,12
139075,12
147050,12
121733,12
122572,12
81517,12
15407,12
101252,12
10188,12
145825,12
87117,12
81403,12
99968,12
81368,12
87114,12
85470,12
86885,12
85739,12
99736,12
97349,12
86188,12
97416,12
122013,12
78300,12
222633,12
187844,12
74959,12
187776,12
86330,12
144027,12
144041,12
122048,12
138295,12
138294,12
138293,12
5387,12
144147,12
100653,12
78025,12
100566,12
19703,12
77957,12
77072,12
100482,12
77198,12
122130,12
144250,12
187913,12
122247,12
5630,12
15044,12
78597,12
145071,12
138704,12
21470,12
86821,12
145047,12
97153,12
85946,12
230885,12
138695,12
85947,12
78521,12
97176,12
144933,12
78485,12
230808,12
230799,12
22561,12
78424,12
73628,12
98205,12
143668,12
78383,12
78368,12
143751,12
260411,12
5136,12
122609,12
86407,12
69526,12
139976,12
147940,12
140410,12
82257,12
139975,12
69003,12
148330,12
139965,12
82468,12
87503,12
101974,12
20687,12
6121,12
99538,12
139913,12
139912,12
139894,12
4428,12
200700,12
147941,12
82863,12
9553,12
20580,12
140196,12
82470,12
82390,12
99393,12
69413,12
20607,12
83347,12
82571,12
82688,12
87370,12
69429,12
140063,12
232780,12
102158,12
83166,12
82737,12
148355,12
82463,12
122627,12
139608,12
140564,12
87574,12
139711,12
215984,12
15454,12
83006,12
9484,12
139609,12
33640,11
129553,11
44724,11
219291,11
98229,11
6757,11
129531,11
138681,11
9840,11
108964,11
116112,11
35709,11
222614,11
138575,11
205435,11
132492,11
78440,11
132496,11
86023,11
129786,11
159238,11
116468,11
109149,11
82699,11
140060,11
260236,11
122138,11
243243,11
243809,11
138062,11
191033,11
83231,11
140151,11
46485,11
32216,11
130193,11
175381,11
123111,11
5602,11
158256,11
5596,11
46450,11
44361,11
222605,11
11255,11
99415,11
19693,11
44440,11
205563,11
46314,11
78545,11
33002,11
159223,11
45066,11
31413,11
45676,11
92231,11
158580,11
45450,11
122242,11
116162,11
129914,11
158584,11
98164,11
158775,11
31839,11
132751,11
158759,11
92211,11
159184,11
33965,11
132769,11
93640,11
144045,11
45683,11
82849,11
5395,11
17897,11
45814,11
33811,11
132854,11
132855,11
255131,11
78073,11
92235,11
187879,11
46099,11
109000,11
261711,11
132544,11
115916,11
129999,11
45232,11
17829,11
82808,11
139578,11
129987,11
159006,11
21628,11
218828,11
100397,11
45338,11
45984,11
143786,11
78053,11
219357,11
138217,11
100294,11
78305,11
86358,11
92236,11
189972,11
205788,11
16819,11
81602,11
39713,11
117846,11
8376,11
141011,11
163591,11
39018,11
93072,11
128624,11
219039,11
189886,11
5975,11
11627,11
81674,11
249415,11
197718,11
9490,11
1511,11
39985,11
247187,11
118044,11
141507,11
40017,11
8879,11
8484,11
82057,11
15669,11
8353,11
128585,11
117936,11
8482,11
5923,11
264728,11
200612,11
113935,11
81764,11
6098,11
81850,11
204259,11
249148,11
8437,11
165806,11
206148,11
117586,11
171019,11
37463,11
114617,11
122623,11
189984,11
253505,11
81913,11
140565,11
17312,11
37806,11
93305,11
170782,11
260148,11
165506,11
38049,11
37146,11
81844,11
81801,11
93162,11
189935,11
84886,11
38258,11
165380,11
93128,11
122632,11
141508,11
166069,11
11355,11
43688,11
20632,11
36504,11
43648,11
43599,11
138858,11
114868,11
122353,11
131985,11
92739,11
43556,11
118307,11
36582,11
122339,11
8229,11
15304,11
254424,11
1452,11
43816,11
43882,11
1473,11
219209,11
118399,11
43982,11
21364,11
122306,11
226718,11
128200,11
8839,11
20606,11
44118,11
85591,11
254305,11
246758,11
42211,11
166076,11
21059,11
1217,11
8505,11
122445,11
158026,11
85475,11
140366,11
42007,11
118144,11
140490,11
259684,11
141600,11
93348,11
82246,11
114829,11
268024,11
170443,11
17279,11
117243,11
82266,11
42918,11
98514,11
21064,11
118261,11
141779,11
268028,11
11377,11
166171,11
43300,11
190922,11
131420,11
67649,11
241747,11
65217,11
121730,11
65215,11
10215,11
150819,11
89165,11
89168,11
121120,11
104285,11
121076,11
150859,11
104307,11
64972,11
150932,11
150947,11
101288,11
83025,11
7161,11
96390,11
70019,11
96153,11
10227,11
213544,11
88497,11
96464,11
127103,11
121693,11
69826,11
69831,11
23425,11
104258,11
96443,11
65484,11
23403,11
87250,11
127219,11
65392,11
232311,11
65251,11
125714,11
101214,11
182508,11
89382,11
70896,11
70931,11
63381,11
202721,11
104488,11
202727,11
89455,11
202733,11
3355,11
202735,11
212046,11
3337,11
70960,11
125471,11
106388,11
101030,11
9332,11
202677,11
64143,11
121026,11
70850,11
231949,11
260948,11
19375,11
16445,11
186299,11
70717,11
108843,11
7610,11
96105,11
133916,11
64494,11
145749,11
64486,11
104349,11
151578,11
121013,11
10171,11
150508,11
147657,11
62702,11
87479,11
135762,11
232951,11
24243,11
67009,11
69202,11
87686,11
69241,11
7265,11
87701,11
102096,11
69306,11
69389,11
10424,11
103008,11
135548,11
87753,11
96692,11
4103,11
96958,11
135463,11
217248,11
67521,11
121587,11
4221,11
148481,11
87573,11
87596,11
102342,11
233503,11
87553,11
67297,11
68146,11
217159,11
266315,11
268813,11
121484,11
121483,11
102234,11
87386,11
135461,11
198634,11
103633,11
66259,11
66196,11
198656,11
69687,11
103668,11
121255,11
182568,11
10257,11
134873,11
103719,11
150448,11
260832,11
150459,11
66027,11
87302,11
65972,11
134596,11
232519,11
257384,11
149323,11
66308,11
66729,11
149542,11
66584,11
66546,11
66525,11
147975,11
103071,11
7435,11
9221,11
149785,11
103111,11
103389,11
66404,11
121302,11
103433,11
66321,11
88116,11
71102,11
64569,11
75103,11
19624,11
75680,11
74521,11
119980,11
21994,11
61776,11
144966,11
95410,11
108485,11
144970,11
22697,11
100739,11
59556,11
61848,11
59548,11
230887,11
136932,11
86800,11
181094,11
86823,11
238576,11
53974,11
13507,11
264101,11
238561,11
181103,11
18107,11
240417,11
107513,11
91768,11
108635,11
6979,11
268321,11
133209,11
239627,11
15991,11
73883,11
61294,11
73850,11
119422,11
180687,11
100874,11
18253,11
192156,11
19525,11
179608,11
55393,11
203047,11
61449,11
230180,11
73209,11
230714,11
230809,11
180873,11
86652,11
26442,11
72220,11
59342,11
144565,11
122112,11
62130,11
157521,11
127892,11
10119,11
71196,11
77664,11
202810,11
178064,11
108541,11
187565,11
95489,11
137853,11
100822,11
75000,11
95344,11
89605,11
62573,11
269294,11
202798,11
21871,11
62627,11
52704,11
92008,11
157621,11
77456,11
